YYYY,MM,DD,HH,tropozone,flux,peak,tp,fire
2004.00,1.00000,8.00000,0.00000,4.47254e+17,2.63640e+16,6.16000,8.02200,1.00000
2004.00,2.00000,2.00000,0.00000,5.13123e+17,2.64965e+16,7.28000,10.4220,0.00000
2004.00,8.00000,11.0000,0.00000,7.95339e+17,1.15428e+16,10.6200,11.2470,1.00000
2004.00,9.00000,10.0000,0.00000,9.71725e+17,1.87449e+16,11.1800,13.4790,0.00000
2005.00,2.00000,3.00000,6.00000,3.75067e+17,3.13330e+16,5.18000,5.80900,0.00000
2005.00,10.0000,26.0000,0.00000,9.93797e+17,3.30528e+16,8.78000,11.6420,1.00000
2005.00,11.0000,8.00000,0.00000,9.59779e+17,1.52546e+16,9.04000,10.4640,1.00000
2005.00,11.0000,17.0000,0.00000,8.58106e+17,1.93171e+16,10.4400,11.2760,1.00000
2005.00,12.0000,21.0000,0.00000,9.30295e+17,6.80531e+15,9.12000,14.1680,0.00000
2006.00,2.00000,17.0000,0.00000,7.75165e+17,2.37175e+16,7.18000,11.5040,0.00000
2006.00,7.00000,20.0000,0.00000,6.48012e+17,1.49486e+16,7.44000,11.3210,0.00000
2006.00,8.00000,9.00000,0.00000,5.83983e+17,1.21691e+16,6.88000,7.68300,0.00000
2007.00,1.00000,4.00000,0.00000,8.96338e+17,1.17303e+16,7.46000,12.9610,0.00000
2007.00,1.00000,12.0000,0.00000,5.55177e+17,2.56710e+16,8.70000,11.2980,0.00000
2007.00,3.00000,15.0000,0.00000,8.33262e+17,3.15401e+16,8.80000,16.5020,0.00000
2007.00,3.00000,21.0000,0.00000,7.58638e+17,3.45419e+16,8.26000,12.7740,0.00000
2007.00,3.00000,28.0000,6.00000,6.78791e+17,1.74902e+16,13.3000,15.1720,0.00000
2007.00,4.00000,4.00000,0.00000,9.14951e+17,7.14086e+15,12.4800,14.1680,0.00000
2007.00,10.0000,17.0000,0.00000,1.03936e+18,1.30263e+16,5.70000,11.8310,1.00000
2007.00,10.0000,31.0000,0.00000,7.40216e+17,2.95134e+16,9.52000,10.7780,1.00000
2008.00,1.00000,18.0000,0.00000,8.52970e+17,2.13680e+16,11.7400,15.2580,0.00000
2008.00,2.00000,21.0000,0.00000,7.35785e+17,1.53128e+16,6.46000,15.3360,0.00000
2008.00,7.00000,9.00000,0.00000,7.53328e+17,1.35805e+16,6.12000,11.6670,0.00000
2008.00,11.0000,26.0000,0.00000,7.43671e+17,2.32520e+16,8.54000,9.49300,0.00000
2008.00,12.0000,12.0000,0.00000,8.17786e+17,1.23234e+16,12.2000,14.2530,0.00000
2009.00,1.00000,7.00000,0.00000,8.30169e+17,1.09041e+16,13.2200,14.0380,0.00000
2009.00,1.00000,13.0000,0.00000,1.10688e+18,1.52137e+16,12.8400,13.7550,0.00000
2009.00,1.00000,14.0000,0.00000,1.00967e+18,2.38583e+16,13.1400,14.9980,0.00000
2009.00,1.00000,21.0000,0.00000,6.92115e+17,1.41509e+16,11.5200,12.0610,0.00000
2009.00,7.00000,21.0000,6.00000,8.60613e+17,2.59821e+16,11.3000,13.5780,0.00000
2009.00,9.00000,23.0000,6.00000,5.87149e+17,1.41261e+16,6.88000,8.63300,0.00000
2009.00,10.0000,16.0000,0.00000,6.02059e+17,1.42179e+16,8.28000,8.91200,0.00000
2009.00,12.0000,23.0000,0.00000,9.02630e+17,2.05137e+16,8.68000,13.0560,0.00000
2010.00,1.00000,6.00000,0.00000,7.52594e+17,9.44395e+15,12.2800,12.8140,0.00000
2010.00,1.00000,13.0000,0.00000,6.97703e+17,2.15803e+16,11.4800,13.7570,0.00000
2010.00,3.00000,4.00000,6.00000,8.42097e+17,2.22829e+16,11.9200,15.0980,0.00000
2010.00,3.00000,5.00000,0.00000,7.47954e+17,1.47049e+16,10.2000,15.4920,0.00000
2010.00,3.00000,10.0000,0.00000,6.31087e+17,1.41887e+16,9.02000,10.8720,0.00000
2010.00,3.00000,31.0000,0.00000,7.82478e+17,1.69433e+16,8.92000,14.3010,0.00000
2010.00,6.00000,2.00000,0.00000,6.57797e+17,1.06204e+16,8.50000,12.2630,0.00000
2010.00,7.00000,28.0000,0.00000,7.20678e+17,9.01890e+15,10.7200,11.2330,0.00000
2010.00,10.0000,27.0000,0.00000,7.86796e+17,2.86640e+16,9.78000,10.9960,1.00000
2011.00,1.00000,10.0000,0.00000,6.98089e+17,3.06601e+16,13.2000,14.7130,0.00000
2011.00,2.00000,9.00000,0.00000,6.61164e+17,1.77910e+16,8.96000,15.3730,0.00000
2011.00,2.00000,15.0000,6.00000,1.13706e+18,8.99545e+15,4.58000,11.1010,0.00000
2011.00,2.00000,17.0000,6.00000,9.62330e+17,2.09283e+16,9.24000,13.9390,0.00000
2011.00,2.00000,23.0000,0.00000,7.11523e+17,2.03499e+16,8.52000,14.9360,0.00000
2011.00,3.00000,2.00000,0.00000,7.41677e+17,2.47321e+16,12.0600,14.2550,0.00000
2011.00,3.00000,9.00000,0.00000,7.30532e+17,3.64177e+16,9.04000,15.1280,0.00000
2011.00,3.00000,16.0000,0.00000,7.51136e+17,1.45837e+16,7.58000,13.6880,0.00000
2011.00,3.00000,23.0000,0.00000,8.07029e+17,4.76840e+16,10.4000,11.6820,0.00000
2011.00,4.00000,20.0000,0.00000,6.61956e+17,3.09220e+16,10.0400,11.7260,0.00000
2011.00,5.00000,11.0000,0.00000,6.03360e+17,4.62603e+16,8.28000,9.09800,0.00000
2011.00,7.00000,13.0000,6.00000,6.78760e+17,1.88164e+16,6.50000,10.6890,0.00000
2011.00,8.00000,24.0000,0.00000,1.01494e+18,6.70346e+15,10.0800,13.6820,0.00000
2012.00,1.00000,13.0000,0.00000,6.30824e+17,3.60726e+16,11.6400,12.1510,0.00000
2012.00,3.00000,14.0000,0.00000,8.30135e+17,3.43222e+16,9.10000,13.5440,0.00000
2012.00,3.00000,28.0000,0.00000,1.01498e+18,1.02858e+16,10.1800,14.1930,0.00000
2012.00,4.00000,19.0000,0.00000,7.27133e+17,3.66157e+16,12.3800,13.3260,0.00000
2012.00,10.0000,3.00000,0.00000,1.07533e+18,9.54183e+15,9.72000,14.6870,1.00000
2012.00,12.0000,13.0000,0.00000,1.06040e+18,1.83685e+16,13.4400,13.9570,0.00000
2013.00,1.00000,4.00000,0.00000,1.02709e+18,1.01153e+16,9.66000,15.6590,0.00000
2013.00,1.00000,11.0000,0.00000,8.81442e+17,2.46437e+16,9.84000,11.5360,0.00000
2013.00,2.00000,1.00000,0.00000,4.47157e+17,5.14456e+16,4.00000,8.42300,0.00000
2013.00,2.00000,6.00000,0.00000,9.56689e+17,2.05496e+16,12.5200,14.9280,0.00000
