YYYY,MM,DD,HH,tropozone,flux,peak,tp,fire,etype
2004,1,8,0,440272000000000000,28300500000000000,6.16,7.95,0,1
2004,2,2,0,508102000000000000,26828800000000000,7.28,10.354,0,1
2004,8,11,0,789679000000000000,11844000000000000,10.62,11.153,1,1
2005,1,13,0,860586000000000000,15677600000000000,7,14.08,0,1
2005,2,3,6,375067000000000000,31333000000000000,5.18,5.809,0,2
2005,4,14,6,644599000000000000,15573600000000000,8.86,11.849,0,1
2005,10,26,0,847281000000000000,42003300000000000,8.78,10.392,1,1
2005,11,3,0,900668000000000000,8792900000000000,7.14,11.984,1,2
2005,11,8,0,959779000000000000,15254600000000000,9.04,10.464,1,2
2005,11,17,0,858106000000000000,19317100000000000,10.44,11.276,1,0
2006,1,5,0,890809000000000000,10149900000000000,9.70,15.4440,0,0
2006,2,3,0,649535000000000000,15973100000000000,8.28,15.69,0,0
2006,2,17,0,751907000000000000,22711200000000000,7.18,11.164,0,1
2006,2,22,0,587023000000000000,27188500000000000,11.18,12.326,0,0
2006,7,20,0,634457000000000000,14580100000000000,7.44,11.016,0,1
2006,8,9,0,583983000000000000,12169100000000000,6.88,7.683,0,1
2006,10,16,6,877401000000000000,11334200000000000,7.92,11.23,1,0
2007,1,4,0,896338000000000000,11730300000000000,7.46,12.961,0,1
2007,1,12,0,555177000000000000,25671000000000000,8.7,11.298,0,1
2007,3,15,0,833262000000000000,31540100000000000,8.8,15.885,0,0
2007,3,21,0,758638000000000000,34541900000000000,8.26,12.774,0,0
2007,3,28,6,678791000000000000,17490200000000000,13.3,15.056,0,2
2007,4,13,0,773318000000000000,22583200000000000,6.76,11.826,0,2
2007,4,20,0,730676000000000000,7541090000000000,11,11.939,0,1
2007,10,17,0,858674000000000000,7049830000000000,4.98,9.799,1,0
2007,10,31,0,740216000000000000,29513400000000000,9.52,10.778,1,0
2008,1,18,0,852970000000000000,21368000000000000,11.74,14.669,0,2
2008,2,21,0,735785000000000000,15312800000000000,6.46,15.027,0,1
2008,7,9,0,735649000000000000,13580500000000000,6.12,11.332,0,2
2008,11,26,0,729936000000000000,22824900000000000,8.54,9.285,0,1
2008,12,3,0,535550000000000000,11016900000000000,8.26,9.825,0,1
2008,12,12,0,814833000000000000,12323400000000000,12.2,13.863,0,1
2009,1,7,0,830169000000000000,10904100000000000,13.22,14.038,0,1
2009,1,13,0,1106880000000000000,15213700000000000,12.84,13.755,0,1
2009,1,30,0,1116730000000000000,18806900000000000,7.26,15.604,0,0
2009,2,6,0,818180000000000000,11237600000000000,8.62,14.837,0,0
2009,7,21,6,860613000000000000,16998700000000000,7.46,13.578,0,1
2009,9,2,6,732461000000000000,27038900000000000,4.48,9.645,0,1
2009,9,16,0,900325000000000000,20848000000000000,9.4,11.844,1,0
2009,9,23,6,566280000000000000,19296900000000000,6.88,8.347,0,1
2009,12,23,0,902630000000000000,20513700000000000,8.68,13.056,0,1
2010,1,13,0,697703000000000000,21580300000000000,11.48,13.757,0,1
2010,1,28,0,603146000000000000,7247720000000000,9.3,11.021,0,1
2010,2,3,0,832236000000000000,16876200000000000,6.5,13.226,0,2
2010,3,4,6,842097000000000000,22282900000000000,11.92,15.098,0,2
2010,3,10,0,617264000000000000,17944600000000000,9.02,10.628,0,1
2010,4,7,0,782443000000000000,16538100000000000,7.78,13.56,0,1
2010,6,2,0,600758000000000000,7694620000000000,8.5,10.787,0,1
2010,7,7,0,644863000000000000,10513200000000000,8.22,10.148,0,1
2010,10,27,0,786796000000000000,28664000000000000,9.78,10.996,1,1
2011,2,9,0,615911000000000000,12284600000000000,8.92,13.029,0,0
2011,2,15,6,1131860000000000000,8995450000000000,4.58,11.034,0,1
2011,2,17,6,952915000000000000,20928300000000000,9.24,13.761,0,1
2011,2,23,0,711523000000000000,20349900000000000,8.52,14.727,0,2
2011,3,9,0,730532000000000000,36417700000000000,7.74,15.128,0,0
2011,3,16,0,751136000000000000,14583700000000000,7.58,13.688,0,0
2011,5,11,0,603360000000000000,46260300000000000,8.28,9.098,0,1
2011,7,13,6,678760000000000000,18816400000000000,6.5,10.689,0,2
2011,8,24,0,1014940000000000000,6703460000000000,10.08,13.682,0,1
2011,10,25,0,722213000000000000,16775500000000000,8.2,10.791,1,1
2011,12,7,0,763211000000000000,10656600000000000,8.76,11.589,0,2
2012,2,23,0,987027000000000000,15918500000000000,8.5,14.376,0,2
2012,3,14,0,769362000000000000,30212700000000000,9.1,12.434,0,2
2012,10,3,0,1075330000000000000,20672100000000000,7.56,14.687,1,1
2012,10,30,0,853291000000000000,27046700000000000,4.82,10.504,1,1
2012,12,21,0,773385000000000000,9388030000000000,7.02,12.115,0,0
2013,1,4,0,1027090000000000000,10115300000000000,9.66,15.612,0,1
2013,1,11,0,881442000000000000,24643700000000000,10.26,11.536,0,0
2013,1,16,0,816227000000000000,27492100000000000,7,15.21,0,0
2013,2,1,0,440441000000000000,49011700000000000,4,8.322,0,1
2013,3,20,0,784347000000000000,34565600000000000,9.7,11.726,0,1
2013,5,1,0,519998000000000000,17153200000000000,6.28,9.841,0,1
2013,10,4,0,958704000000000000,16736100000000000,10.2,12.629,1,2
